time,proportion
32788,0.707508532
32789,0.707508532
32790,0.709215017
32791,0.709215017
32792,0.709215017
32793,0.709215017
32794,0.709215017
32795,0.709215017
32796,0.709215017
32797,0.709215017
32798,0.709215017
32799,0.709215017
32800,0.710580205
32801,0.710580205
32802,0.710580205
32803,0.710580205
32804,0.710580205
32805,0.710580205
32806,0.710580205
32807,0.710580205
32808,0.710580205
32809,0.710580205
32810,0.711262799
32811,0.711262799
32812,0.711262799
32813,0.711262799
32814,0.711262799
32815,0.711262799
32816,0.711262799
32817,0.711262799
32818,0.711262799
32819,0.711262799
32820,0.712286689
32821,0.712286689
32822,0.712286689
32823,0.712286689
32824,0.712286689
32825,0.712286689
32826,0.712286689
32827,0.712286689
32828,0.712286689
32829,0.712286689
32830,0.712969283
32831,0.712969283
32832,0.712969283
32833,0.712969283
32834,0.712969283
32835,0.712969283
32836,0.712969283
32837,0.712969283
32838,0.712969283
32839,0.712969283
32840,0.713993174
32841,0.713993174
32842,0.713993174
32843,0.713993174
32844,0.713993174
32845,0.713993174
32846,0.713993174
32847,0.713993174
32848,0.713993174
32849,0.713993174
32850,0.716723549
32851,0.716723549
32852,0.716723549
32853,0.716723549
32854,0.716723549
32855,0.716723549
32856,0.716723549
32857,0.716723549
32858,0.716723549
32859,0.716723549
32860,0.718430034
32861,0.718430034
32862,0.718430034
32863,0.718430034
32864,0.718430034
32865,0.718430034
32866,0.718430034
32867,0.718430034
32868,0.718430034
32869,0.718430034
32870,0.718771331
32871,0.718771331
32872,0.718771331
32873,0.718771331
32874,0.718771331
32875,0.718771331
32876,0.718771331
32877,0.718771331
32878,0.718771331
32879,0.718771331
32880,0.719795222
32881,0.719795222
32882,0.719795222
32883,0.719795222
32884,0.719795222
32885,0.719795222
32886,0.719795222
32887,0.719795222
32888,0.719795222
32889,0.719795222
32890,0.720819113
32891,0.720819113
32892,0.720819113
32893,0.720819113
32894,0.720819113
32895,0.720819113
32896,0.720819113
32897,0.720819113
32898,0.720819113
32899,0.720819113
32900,0.721843003
32901,0.721843003
32902,0.721843003
32903,0.721843003
32904,0.721843003
32905,0.721843003
32906,0.721843003
32907,0.721843003
32908,0.721843003
32909,0.721843003
32910,0.722866894
32911,0.722866894
32912,0.722866894
32913,0.722866894
32914,0.722866894
32915,0.722866894
32916,0.722866894
32917,0.722866894
32918,0.722866894
32919,0.722866894
32920,0.723890785
32921,0.723890785
32922,0.723890785
32923,0.723890785
32924,0.723890785
32925,0.723890785
32926,0.723890785
32927,0.723890785
32928,0.723890785
32929,0.723890785
32930,0.72559727
32931,0.72559727
32932,0.72559727
32933,0.72559727
32934,0.72559727
32935,0.72559727
32936,0.72559727
32937,0.72559727
32938,0.72559727
32939,0.72559727
32940,0.727303754
32941,0.727303754
32942,0.727303754
32943,0.727303754
32944,0.727303754
32945,0.727303754
32946,0.727303754
32947,0.727303754
32948,0.727303754
32949,0.727303754
32950,0.729010239
32951,0.729010239
32952,0.729010239
32953,0.729010239
32954,0.729010239
32955,0.729010239
32956,0.729010239
32957,0.729010239
32958,0.729010239
32959,0.729010239
32960,0.729692833
32961,0.729692833
32962,0.729692833
32963,0.729692833
32964,0.729692833
32965,0.729692833
32966,0.729692833
32967,0.729692833
32968,0.729692833
32969,0.729692833
32970,0.731740614
32971,0.731740614
32972,0.731740614
32973,0.731740614
32974,0.731740614
32975,0.731740614
32976,0.731740614
32977,0.731740614
32978,0.731740614
32979,0.731740614
32980,0.732423208
32981,0.732423208
32982,0.732423208
32983,0.732423208
32984,0.732423208
32985,0.732423208
32986,0.732423208
32987,0.732423208
32988,0.732423208
32989,0.732423208
32990,0.733447099
32991,0.733447099
32992,0.733447099
32993,0.733447099
32994,0.733447099
32995,0.733447099
32996,0.733447099
32997,0.733447099
32998,0.733447099
32999,0.733447099
33000,0.734812287
33001,0.734812287
33002,0.734812287
33003,0.734812287
33004,0.734812287
33005,0.734812287
33006,0.734812287
33007,0.734812287
33008,0.734812287
33009,0.734812287
33010,0.736177474
33011,0.736177474
33012,0.736177474
33013,0.736177474
33014,0.736177474
33015,0.736177474
33016,0.736177474
33017,0.736177474
33018,0.736177474
33019,0.736177474
33020,0.737883959
33021,0.737883959
33022,0.737883959
33023,0.737883959
33024,0.737883959
33025,0.737883959
33026,0.737883959
33027,0.737883959
33028,0.737883959
33029,0.737883959
33030,0.740273038
33031,0.740273038
33032,0.740273038
33033,0.740273038
33034,0.740273038
33035,0.740273038
33036,0.740273038
33037,0.740273038
33038,0.740273038
33039,0.740273038
33040,0.741296928
33041,0.741296928
33042,0.741296928
33043,0.741296928
33044,0.741296928
33045,0.741296928
33046,0.741296928
33047,0.741296928
33048,0.741296928
33049,0.741296928
33050,0.742320819
33051,0.742320819
33052,0.742320819
33053,0.742320819
33054,0.742320819
33055,0.742320819
33056,0.742320819
33057,0.742320819
33058,0.742320819
33059,0.742320819
33060,0.74334471
33061,0.74334471
33062,0.74334471
33063,0.74334471
33064,0.74334471
33065,0.74334471
33066,0.74334471
33067,0.74334471
33068,0.74334471
33069,0.74334471
33070,0.745051195
33071,0.745051195
33072,0.745051195
33073,0.745051195
33074,0.745051195
33075,0.745051195
33076,0.745051195
33077,0.745051195
33078,0.745051195
33079,0.745051195
33080,0.745733788
33081,0.745733788
33082,0.745733788
33083,0.745733788
33084,0.745733788
33085,0.745733788
33086,0.745733788
33087,0.745733788
33088,0.745733788
33089,0.745733788
33090,0.746416382
33091,0.746416382
33092,0.746416382
33093,0.746416382
33094,0.746416382
33095,0.746416382
33096,0.746416382
33097,0.746416382
33098,0.746416382
33099,0.746416382
33100,0.74778157
33101,0.74778157
33102,0.74778157
33103,0.74778157
33104,0.74778157
33105,0.74778157
33106,0.74778157
33107,0.74778157
33108,0.74778157
33109,0.74778157
33110,0.748805461
33111,0.748805461
33112,0.748805461
33113,0.748805461
33114,0.748805461
33115,0.748805461
33116,0.748805461
33117,0.748805461
33118,0.748805461
33119,0.748805461
33120,0.749829352
33121,0.749829352
33122,0.749829352
33123,0.749829352
33124,0.749829352
33125,0.749829352
33126,0.749829352
33127,0.749829352
33128,0.749829352
33129,0.749829352
33130,0.750853242
33131,0.750853242
33132,0.750853242
33133,0.750853242
33134,0.750853242
33135,0.750853242
33136,0.750853242
33137,0.750853242
33138,0.750853242
33139,0.750853242
33140,0.751535836
33141,0.751535836
33142,0.751535836
33143,0.751535836
33144,0.751535836
33145,0.751535836
33146,0.751535836
33147,0.751535836
33148,0.751535836
33149,0.751535836
33150,0.75221843
33151,0.75221843
33152,0.75221843
33153,0.75221843
33154,0.75221843
33155,0.75221843
33156,0.75221843
33157,0.75221843
33158,0.75221843
33159,0.75221843
33160,0.753583618
33161,0.753583618
33162,0.753583618
33163,0.753583618
33164,0.753583618
33165,0.753583618
33166,0.753583618
33167,0.753583618
33168,0.753583618
33169,0.753583618
33170,0.755972696
33171,0.755972696
33172,0.755972696
33173,0.755972696
33174,0.755972696
33175,0.755972696
33176,0.755972696
33177,0.755972696
33178,0.755972696
33179,0.755972696
33180,0.756996587
33181,0.756996587
33182,0.756996587
33183,0.756996587
33184,0.756996587
33185,0.756996587
33186,0.756996587
33187,0.756996587
33188,0.756996587
33189,0.756996587
33190,0.759726962
33191,0.759726962
33192,0.759726962
33193,0.759726962
33194,0.759726962
33195,0.759726962
33196,0.759726962
33197,0.759726962
33198,0.759726962
33199,0.759726962
33200,0.761433447
33201,0.761433447
33202,0.761433447
33203,0.761433447
33204,0.761433447
33205,0.761433447
33206,0.761433447
33207,0.761433447
33208,0.761433447
33209,0.761433447
33210,0.763481229
33211,0.763481229
33212,0.763481229
33213,0.763481229
33214,0.763481229
33215,0.763481229
33216,0.763481229
33217,0.763481229
33218,0.763481229
33219,0.763481229
33220,0.764505119
33221,0.764505119
33222,0.764505119
33223,0.764505119
33224,0.764505119
33225,0.764505119
33226,0.764505119
33227,0.764505119
33228,0.764505119
33229,0.764505119
33230,0.76552901
33231,0.76552901
33232,0.76552901
33233,0.76552901
33234,0.76552901
33235,0.76552901
33236,0.76552901
33237,0.76552901
33238,0.76552901
33239,0.76552901
33240,0.766894198
33241,0.766894198
33242,0.766894198
33243,0.766894198
33244,0.766894198
33245,0.766894198
33246,0.766894198
33247,0.766894198
33248,0.766894198
33249,0.766894198
33250,0.767576792
33251,0.767576792
33252,0.767576792
33253,0.767576792
33254,0.767576792
33255,0.767576792
33256,0.767576792
33257,0.767576792
33258,0.767576792
33259,0.767576792
33260,0.768600683
33261,0.768600683
33262,0.768600683
33263,0.768600683
33264,0.768600683
33265,0.768600683
33266,0.768600683
33267,0.768600683
33268,0.768600683
33269,0.768600683
33270,0.770307167
33271,0.770307167
33272,0.770307167
33273,0.770307167
33274,0.770307167
33275,0.770307167
33276,0.770307167
33277,0.770307167
33278,0.770307167
33279,0.770307167
33280,0.772013652
33281,0.772013652
33282,0.772013652
33283,0.772013652
33284,0.772013652
33285,0.772013652
33286,0.772013652
33287,0.772013652
33288,0.772013652
33289,0.772013652
33290,0.77337884
33291,0.77337884
33292,0.77337884
33293,0.77337884
33294,0.77337884
33295,0.77337884
33296,0.77337884
33297,0.77337884
33298,0.77337884
33299,0.77337884
33300,0.775426621
33301,0.775426621
33302,0.775426621
33303,0.775426621
33304,0.775426621
33305,0.775426621
33306,0.775426621
33307,0.775426621
33308,0.775426621
33309,0.775426621
33310,0.777474403
33311,0.777474403
33312,0.777474403
33313,0.777474403
33314,0.777474403
33315,0.777474403
33316,0.777474403
33317,0.777474403
33318,0.777474403
33319,0.777474403
33320,0.77883959
33321,0.77883959
33322,0.77883959
33323,0.77883959
33324,0.77883959
33325,0.77883959
33326,0.77883959
33327,0.77883959
33328,0.77883959
33329,0.77883959
33330,0.780887372
33331,0.780887372
33332,0.780887372
33333,0.780887372
33334,0.780887372
33335,0.780887372
33336,0.780887372
33337,0.780887372
33338,0.780887372
33339,0.780887372
33340,0.780887372
33341,0.780887372
33342,0.780887372
33343,0.780887372
33344,0.780887372
33345,0.780887372
33346,0.780887372
33347,0.780887372
33348,0.780887372
33349,0.780887372
33350,0.782593857
33351,0.782593857
33352,0.782593857
33353,0.782593857
33354,0.782593857
33355,0.782593857
33356,0.782593857
33357,0.782593857
33358,0.782593857
33359,0.782593857
33360,0.783959044
33361,0.783959044
33362,0.783959044
33363,0.783959044
33364,0.783959044
33365,0.783959044
33366,0.783959044
33367,0.783959044
33368,0.783959044
33369,0.783959044
33370,0.785324232
33371,0.785324232
33372,0.785324232
33373,0.785324232
33374,0.785324232
33375,0.785324232
33376,0.785324232
33377,0.785324232
33378,0.785324232
33379,0.785324232
33380,0.787713311
33381,0.787713311
33382,0.787713311
33383,0.787713311
33384,0.787713311
33385,0.787713311
33386,0.787713311
33387,0.787713311
33388,0.787713311
33389,0.787713311
33390,0.788737201
33391,0.788737201
33392,0.788737201
33393,0.788737201
33394,0.788737201
33395,0.788737201
33396,0.788737201
33397,0.788737201
33398,0.788737201
33399,0.788737201
33400,0.791467577
33401,0.791467577
33402,0.791467577
33403,0.791467577
33404,0.791467577
33405,0.791467577
33406,0.791467577
33407,0.791467577
33408,0.791467577
33409,0.791467577
33410,0.792150171
33411,0.792150171
33412,0.792150171
33413,0.792150171
33414,0.792150171
33415,0.792150171
33416,0.792150171
33417,0.792150171
33418,0.792150171
33419,0.792150171
33420,0.793174061
33421,0.793174061
33422,0.793174061
33423,0.793174061
33424,0.793174061
33425,0.793174061
33426,0.793174061
33427,0.793174061
33428,0.793174061
33429,0.793174061
33430,0.795904437
33431,0.795904437
33432,0.795904437
33433,0.795904437
33434,0.795904437
33435,0.795904437
33436,0.795904437
33437,0.795904437
33438,0.795904437
33439,0.795904437
33440,0.796587031
33441,0.796587031
33442,0.796587031
33443,0.796587031
33444,0.796587031
33445,0.796587031
33446,0.796587031
33447,0.796587031
33448,0.796587031
33449,0.796587031
33450,0.797952218
33451,0.797952218
33452,0.797952218
33453,0.797952218
33454,0.797952218
33455,0.797952218
33456,0.797952218
33457,0.797952218
33458,0.797952218
33459,0.797952218
33460,0.798293515
33461,0.798293515
33462,0.798293515
33463,0.798293515
33464,0.798293515
33465,0.798293515
33466,0.798293515
33467,0.798293515
33468,0.798293515
33469,0.798293515
33470,0.800682594
33471,0.800682594
33472,0.800682594
33473,0.800682594
33474,0.800682594
33475,0.800682594
33476,0.800682594
33477,0.800682594
33478,0.800682594
33479,0.800682594
33480,0.802389078
33481,0.802389078
33482,0.802389078
33483,0.802389078
33484,0.802389078
33485,0.802389078
33486,0.802389078
33487,0.802389078
33488,0.802389078
33489,0.802389078
33490,0.803412969
33491,0.803412969
33492,0.803412969
33493,0.803412969
33494,0.803412969
33495,0.803412969
33496,0.803412969
33497,0.803412969
33498,0.803412969
33499,0.803412969
33500,0.804778157
33501,0.804778157
33502,0.804778157
33503,0.804778157
33504,0.804778157
33505,0.804778157
33506,0.804778157
33507,0.804778157
33508,0.804778157
33509,0.804778157
33510,0.805460751
33511,0.805460751
33512,0.805460751
33513,0.805460751
33514,0.805460751
33515,0.805460751
33516,0.805460751
33517,0.805460751
33518,0.805460751
33519,0.805460751
33520,0.807849829
33521,0.807849829
33522,0.807849829
33523,0.807849829
33524,0.807849829
33525,0.807849829
33526,0.807849829
33527,0.807849829
33528,0.807849829
33529,0.807849829
33530,0.808532423
33531,0.808532423
33532,0.808532423
33533,0.808532423
33534,0.808532423
33535,0.808532423
33536,0.808532423
33537,0.808532423
33538,0.808532423
33539,0.808532423
33540,0.810921502
33541,0.810921502
33542,0.810921502
33543,0.810921502
33544,0.810921502
33545,0.810921502
33546,0.810921502
33547,0.810921502
33548,0.810921502
33549,0.810921502
33550,0.812286689
33551,0.812286689
33552,0.812286689
33553,0.812286689
33554,0.812286689
33555,0.812286689
33556,0.812286689
33557,0.812286689
33558,0.812286689
33559,0.812286689
33560,0.813651877
33561,0.813651877
33562,0.813651877
33563,0.813651877
33564,0.813651877
33565,0.813651877
33566,0.813651877
33567,0.813651877
33568,0.813651877
33569,0.813651877
33570,0.814675768
33571,0.814675768
33572,0.814675768
33573,0.814675768
33574,0.814675768
33575,0.814675768
33576,0.814675768
33577,0.814675768
33578,0.814675768
33579,0.814675768
33580,0.817406143
33581,0.817406143
33582,0.817406143
33583,0.817406143
33584,0.817406143
33585,0.817406143
33586,0.817406143
33587,0.817406143
33588,0.817406143
33589,0.817406143
33590,0.818088737
33591,0.818088737
33592,0.818088737
33593,0.818088737
33594,0.818088737
33595,0.818088737
33596,0.818088737
33597,0.818088737
33598,0.818088737
33599,0.818088737
33600,0.818771331
33601,0.818771331
33602,0.818771331
33603,0.818771331
33604,0.818771331
33605,0.818771331
33606,0.818771331
33607,0.818771331
33608,0.818771331
33609,0.818771331
33610,0.820819113
33611,0.820819113
33612,0.820819113
33613,0.820819113
33614,0.820819113
33615,0.820819113
33616,0.820819113
33617,0.820819113
33618,0.820819113
33619,0.820819113
33620,0.821843003
33621,0.821843003
33622,0.821843003
33623,0.821843003
33624,0.821843003
33625,0.821843003
33626,0.821843003
33627,0.821843003
33628,0.821843003
33629,0.821843003
33630,0.822866894
33631,0.822866894
33632,0.822866894
33633,0.822866894
33634,0.822866894
33635,0.822866894
33636,0.822866894
33637,0.822866894
33638,0.822866894
33639,0.822866894
33640,0.824573379
33641,0.824573379
33642,0.824573379
33643,0.824573379
33644,0.824573379
33645,0.824573379
33646,0.824573379
33647,0.824573379
33648,0.824573379
33649,0.824573379
33650,0.826962457
33651,0.826962457
33652,0.826962457
33653,0.826962457
33654,0.826962457
33655,0.826962457
33656,0.826962457
33657,0.826962457
33658,0.826962457
33659,0.826962457
33660,0.830716724
33661,0.830716724
33662,0.830716724
33663,0.830716724
33664,0.830716724
33665,0.830716724
33666,0.830716724
33667,0.830716724
33668,0.830716724
33669,0.830716724
33670,0.832764505
33671,0.832764505
33672,0.832764505
33673,0.832764505
33674,0.832764505
33675,0.832764505
33676,0.832764505
33677,0.832764505
33678,0.832764505
33679,0.832764505
33680,0.834129693
33681,0.834129693
33682,0.834129693
33683,0.834129693
33684,0.834129693
33685,0.834129693
33686,0.834129693
33687,0.834129693
33688,0.834129693
33689,0.834129693
33690,0.835153584
33691,0.835153584
33692,0.835153584
33693,0.835153584
33694,0.835153584
33695,0.835153584
33696,0.835153584
33697,0.835153584
33698,0.835153584
33699,0.835153584
33700,0.836518771
33701,0.836518771
33702,0.836518771
33703,0.836518771
33704,0.836518771
33705,0.836518771
33706,0.836518771
33707,0.836518771
33708,0.836518771
33709,0.836518771
33710,0.838566553
33711,0.838566553
33712,0.838566553
33713,0.838566553
33714,0.838566553
33715,0.838566553
33716,0.838566553
33717,0.838566553
33718,0.838566553
33719,0.838566553
33720,0.839931741
33721,0.839931741
33722,0.839931741
33723,0.839931741
33724,0.839931741
33725,0.839931741
33726,0.839931741
33727,0.839931741
33728,0.839931741
33729,0.839931741
33730,0.841638225
33731,0.841638225
33732,0.841638225
33733,0.841638225
33734,0.841638225
33735,0.841638225
33736,0.841638225
33737,0.841638225
33738,0.841638225
33739,0.841638225
33740,0.842662116
33741,0.842662116
33742,0.842662116
33743,0.842662116
33744,0.842662116
33745,0.842662116
33746,0.842662116
33747,0.842662116
33748,0.842662116
33749,0.842662116
33750,0.844368601
33751,0.844368601
33752,0.844368601
33753,0.844368601
33754,0.844368601
33755,0.844368601
33756,0.844368601
33757,0.844368601
33758,0.844368601
33759,0.844368601
33760,0.845733788
33761,0.845733788
33762,0.845733788
33763,0.845733788
33764,0.845733788
33765,0.845733788
33766,0.845733788
33767,0.845733788
33768,0.845733788
33769,0.845733788
33770,0.847098976
33771,0.847098976
33772,0.847098976
33773,0.847098976
33774,0.847098976
33775,0.847098976
33776,0.847098976
33777,0.847098976
33778,0.847098976
33779,0.847098976
33780,0.848464164
33781,0.848464164
33782,0.848464164
33783,0.848464164
33784,0.848464164
33785,0.848464164
33786,0.848464164
33787,0.848464164
33788,0.848464164
33789,0.848464164
33790,0.849488055
33791,0.849488055
33792,0.849488055
33793,0.849488055
33794,0.849488055
33795,0.849488055
33796,0.849488055
33797,0.849488055
33798,0.849488055
33799,0.849488055
33800,0.849829352
33801,0.849829352
33802,0.849829352
33803,0.849829352
33804,0.849829352
33805,0.849829352
33806,0.849829352
33807,0.849829352
33808,0.849829352
33809,0.849829352
33810,0.850853242
33811,0.850853242
33812,0.850853242
33813,0.850853242
33814,0.850853242
33815,0.850853242
33816,0.850853242
33817,0.850853242
33818,0.850853242
33819,0.850853242
33820,0.852901024
33821,0.852901024
33822,0.852901024
33823,0.852901024
33824,0.852901024
33825,0.852901024
33826,0.852901024
33827,0.852901024
33828,0.852901024
33829,0.852901024
33830,0.853924915
33831,0.853924915
33832,0.853924915
33833,0.853924915
33834,0.853924915
33835,0.853924915
33836,0.853924915
33837,0.853924915
33838,0.853924915
33839,0.853924915
33840,0.854948805
33841,0.854948805
33842,0.854948805
33843,0.854948805
33844,0.854948805
33845,0.854948805
33846,0.854948805
33847,0.854948805
33848,0.854948805
33849,0.854948805
33850,0.856313993
33851,0.856313993
33852,0.856313993
33853,0.856313993
33854,0.856313993
33855,0.856313993
33856,0.856313993
33857,0.856313993
33858,0.856313993
33859,0.856313993
33860,0.856996587
33861,0.856996587
33862,0.856996587
33863,0.856996587
33864,0.856996587
33865,0.856996587
33866,0.856996587
33867,0.856996587
33868,0.856996587
33869,0.856996587
33870,0.859044369
33871,0.859044369
33872,0.859044369
33873,0.859044369
33874,0.859044369
33875,0.859044369
33876,0.859044369
33877,0.859044369
33878,0.859044369
33879,0.859044369
33880,0.86109215
33881,0.86109215
33882,0.86109215
33883,0.86109215
33884,0.86109215
33885,0.86109215
33886,0.86109215
33887,0.86109215
33888,0.86109215
33889,0.86109215
33890,0.862116041
33891,0.862116041
33892,0.862116041
33893,0.862116041
33894,0.862116041
33895,0.862116041
33896,0.862116041
33897,0.862116041
33898,0.862116041
33899,0.862116041
33900,0.862798635
33901,0.862798635
33902,0.862798635
33903,0.862798635
33904,0.862798635
33905,0.862798635
33906,0.862798635
33907,0.862798635
33908,0.862798635
33909,0.862798635
33910,0.86552901
33911,0.86552901
33912,0.86552901
33913,0.86552901
33914,0.86552901
33915,0.86552901
33916,0.86552901
33917,0.86552901
33918,0.86552901
33919,0.86552901
33920,0.867576792
33921,0.867576792
33922,0.867576792
33923,0.867576792
33924,0.867576792
33925,0.867576792
33926,0.867576792
33927,0.867576792
33928,0.867576792
33929,0.867576792
33930,0.869283276
33931,0.869283276
33932,0.869283276
33933,0.869283276
33934,0.869283276
33935,0.869283276
33936,0.869283276
33937,0.869283276
33938,0.869283276
33939,0.869283276
33940,0.870989761
33941,0.870989761
33942,0.870989761
33943,0.870989761
33944,0.870989761
33945,0.870989761
33946,0.870989761
33947,0.870989761
33948,0.870989761
33949,0.870989761
33950,0.872696246
33951,0.872696246
33952,0.872696246
33953,0.872696246
33954,0.872696246
33955,0.872696246
33956,0.872696246
33957,0.872696246
33958,0.872696246
33959,0.872696246
33960,0.874061433
33961,0.874061433
33962,0.874061433
33963,0.874061433
33964,0.874061433
33965,0.874061433
33966,0.874061433
33967,0.874061433
33968,0.874061433
33969,0.874061433
33970,0.874744027
33971,0.874744027
33972,0.874744027
33973,0.874744027
33974,0.874744027
33975,0.874744027
33976,0.874744027
33977,0.874744027
33978,0.874744027
33979,0.874744027
33980,0.876109215
33981,0.876109215
33982,0.876109215
33983,0.876109215
33984,0.876109215
33985,0.876109215
33986,0.876109215
33987,0.876109215
33988,0.876109215
33989,0.876109215
33990,0.877474403
33991,0.877474403
33992,0.877474403
33993,0.877474403
33994,0.877474403
33995,0.877474403
33996,0.877474403
33997,0.877474403
33998,0.877474403
33999,0.877474403
34000,0.87883959
34001,0.87883959
34002,0.87883959
34003,0.87883959
34004,0.87883959
34005,0.87883959
34006,0.87883959
34007,0.87883959
34008,0.87883959
34009,0.87883959
34010,0.880204778
34011,0.880204778
34012,0.880204778
34013,0.880204778
34014,0.880204778
34015,0.880204778
34016,0.880204778
34017,0.880204778
34018,0.880204778
34019,0.880204778
34020,0.880887372
34021,0.880887372
34022,0.880887372
34023,0.880887372
34024,0.880887372
34025,0.880887372
34026,0.880887372
34027,0.880887372
34028,0.880887372
34029,0.880887372
34030,0.882935154
34031,0.882935154
34032,0.882935154
34033,0.882935154
34034,0.882935154
34035,0.882935154
34036,0.882935154
34037,0.882935154
34038,0.882935154
34039,0.882935154
34040,0.886006826
34041,0.886006826
34042,0.886006826
34043,0.886006826
34044,0.886006826
34045,0.886006826
34046,0.886006826
34047,0.886006826
34048,0.886006826
34049,0.886006826
34050,0.88668942
34051,0.88668942
34052,0.88668942
34053,0.88668942
34054,0.88668942
34055,0.88668942
34056,0.88668942
34057,0.88668942
34058,0.88668942
34059,0.88668942
34060,0.887713311
34061,0.887713311
34062,0.887713311
34063,0.887713311
34064,0.887713311
34065,0.887713311
34066,0.887713311
34067,0.887713311
34068,0.887713311
34069,0.887713311
34070,0.890784983
34071,0.890784983
34072,0.890784983
34073,0.890784983
34074,0.890784983
34075,0.890784983
34076,0.890784983
34077,0.890784983
34078,0.890784983
34079,0.890784983
34080,0.891808874
34081,0.891808874
34082,0.891808874
34083,0.891808874
34084,0.891808874
34085,0.891808874
34086,0.891808874
34087,0.891808874
34088,0.891808874
34089,0.891808874
34090,0.893174061
34091,0.893174061
34092,0.893174061
34093,0.893174061
34094,0.893174061
34095,0.893174061
34096,0.893174061
34097,0.893174061
34098,0.893174061
34099,0.893174061
34100,0.896245734
34101,0.896245734
34102,0.896245734
34103,0.896245734
34104,0.896245734
34105,0.896245734
34106,0.896245734
34107,0.896245734
34108,0.896245734
34109,0.896245734
34110,0.897952218
34111,0.897952218
34112,0.897952218
34113,0.897952218
34114,0.897952218
34115,0.897952218
34116,0.897952218
34117,0.897952218
34118,0.897952218
34119,0.897952218
34120,0.901023891
34121,0.901023891
34122,0.901023891
34123,0.901023891
34124,0.901023891
34125,0.901023891
34126,0.901023891
34127,0.901023891
34128,0.901023891
34129,0.901023891
34130,0.901706485
34131,0.901706485
34132,0.901706485
34133,0.901706485
34134,0.901706485
34135,0.901706485
34136,0.901706485
34137,0.901706485
34138,0.901706485
34139,0.901706485
34140,0.902730375
34141,0.902730375
34142,0.902730375
34143,0.902730375
34144,0.902730375
34145,0.902730375
34146,0.902730375
34147,0.902730375
34148,0.902730375
34149,0.902730375
34150,0.90443686
34151,0.90443686
34152,0.90443686
34153,0.90443686
34154,0.90443686
34155,0.90443686
34156,0.90443686
34157,0.90443686
34158,0.90443686
34159,0.90443686
34160,0.905802048
34161,0.905802048
34162,0.905802048
34163,0.905802048
34164,0.905802048
34165,0.905802048
34166,0.905802048
34167,0.905802048
34168,0.905802048
34169,0.905802048
34170,0.905802048
34171,0.905802048
34172,0.905802048
34173,0.905802048
34174,0.905802048
34175,0.905802048
34176,0.905802048
34177,0.905802048
34178,0.905802048
34179,0.905802048
34180,0.906484642
34181,0.906484642
34182,0.906484642
34183,0.906484642
34184,0.906484642
34185,0.906484642
34186,0.906484642
34187,0.906484642
34188,0.906484642
34189,0.906484642
34190,0.907167235
34191,0.907167235
34192,0.907167235
34193,0.907167235
34194,0.907167235
34195,0.907167235
34196,0.907167235
34197,0.907167235
34198,0.907167235
34199,0.907167235
34200,0.908532423
34201,0.908532423
34202,0.908532423
34203,0.908532423
34204,0.908532423
34205,0.908532423
34206,0.908532423
34207,0.908532423
34208,0.908532423
34209,0.908532423
34210,0.909215017
34211,0.909215017
34212,0.909215017
34213,0.909215017
34214,0.909215017
34215,0.909215017
34216,0.909215017
34217,0.909215017
34218,0.909215017
34219,0.909215017
34220,0.910238908
34221,0.910238908
34222,0.910238908
34223,0.910238908
34224,0.910238908
34225,0.910238908
34226,0.910238908
34227,0.910238908
34228,0.910238908
34229,0.910238908
34230,0.910921502
34231,0.910921502
34232,0.910921502
34233,0.910921502
34234,0.910921502
34235,0.910921502
34236,0.910921502
34237,0.910921502
34238,0.910921502
34239,0.910921502
34240,0.911604096
34241,0.911604096
34242,0.911604096
34243,0.911604096
34244,0.911604096
34245,0.911604096
34246,0.911604096
34247,0.911604096
34248,0.911604096
34249,0.911604096
34250,0.912286689
34251,0.912286689
34252,0.912286689
34253,0.912286689
34254,0.912286689
34255,0.912286689
34256,0.912286689
34257,0.912286689
34258,0.912286689
34259,0.912286689
34260,0.913651877
34261,0.913651877
34262,0.913651877
34263,0.913651877
34264,0.913651877
34265,0.913651877
34266,0.913651877
34267,0.913651877
34268,0.913651877
34269,0.913651877
34270,0.914675768
34271,0.914675768
34272,0.914675768
34273,0.914675768
34274,0.914675768
34275,0.914675768
34276,0.914675768
34277,0.914675768
34278,0.914675768
34279,0.914675768
34280,0.916382253
34281,0.916382253
34282,0.916382253
34283,0.916382253
34284,0.916382253
34285,0.916382253
34286,0.916382253
34287,0.916382253
34288,0.916382253
34289,0.916382253
34290,0.918430034
34291,0.918430034
34292,0.918430034
34293,0.918430034
34294,0.918430034
34295,0.918430034
34296,0.918430034
34297,0.918430034
34298,0.918430034
34299,0.918430034
34300,0.919112628
34301,0.919112628
34302,0.919112628
34303,0.919112628
34304,0.919112628
34305,0.919112628
34306,0.919112628
34307,0.919112628
34308,0.919112628
34309,0.919112628
34310,0.919795222
34311,0.919795222
34312,0.919795222
34313,0.919795222
34314,0.919795222
34315,0.919795222
34316,0.919795222
34317,0.919795222
34318,0.919795222
34319,0.919795222
34320,0.920819113
34321,0.920819113
34322,0.920819113
34323,0.920819113
34324,0.920819113
34325,0.920819113
34326,0.920819113
34327,0.920819113
34328,0.920819113
34329,0.920819113
34330,0.921843003
34331,0.921843003
34332,0.921843003
34333,0.921843003
34334,0.921843003
34335,0.921843003
34336,0.921843003
34337,0.921843003
34338,0.921843003
34339,0.921843003
34340,0.923208191
34341,0.923208191
